143,,конец,коне'ц,,127,0,https://openrussian.org/audio-shtooka/конец.mp3,в самом конце: in the end,в конце - Am Ende,,noun,B1,2020-01-01 00:00:00
144,,город,го'род,,128,0,https://openrussian.org/audio-shtooka/город.mp3,он рабо́тает в э́том го́роде - he works in this city,,,noun,A2,2020-01-01 00:00:00
145,,несколько,не'сколько,,129,0,https://openrussian.org/audio-shtooka/несколько.mp3,"несколько + countable nouns in genitive plural \nнесколько стаканов \n\nfor mass uncountable nouns, use немного instead (немного + uncountable nouns in genitive singular)","Много, мало, немного, немало, сколько, несколько + Genitiv Plural mit Zählbarem und Genitiv Singular mit nicht Zählbarem.",,other,A2,2020-01-01 00:00:00
146,,начать,нача'ть,,130,0,https://openrussian.org/audio-shtooka/начать.mp3,,что? делать что?,,verb,A2,2020-01-01 00:00:00
147,,голос,го'лос,,131,0,https://openrussian.org/audio-shtooka/голос.mp3,,,,noun,B1,2020-01-01 00:00:00
148,,час,час,,132,0,https://openrussian.org/audio-shtooka/час.mp3,,,,noun,A2,2020-01-01 00:00:00
149,,пока,пока',,133,0,https://openrussian.org/audio-shtooka/пока.mp3,пока не - (not) yet,,,other,A2,2020-01-01 00:00:00
151,,последний,после'дний,,135,0,https://openrussian.org/audio-shtooka/последний.mp3,"в последние - adv: in the last\nв последнем: in the latter\n в последний раз: for the last time",,,adjective,A2,2020-01-01 00:00:00
152,,более,бо'лее,,136,0,https://openrussian.org/audio-shtooka/более.mp3,"Adverb - much discussion online about the difference between более and больше - if in doubt, более is quite old-fashioned and pretentious, and больше appears to have greater usage. See https://www.quora.com/Russian-language-Is-there-a-difference-between-более-and-больше\n\nТем более: even more so\n\n+dative\n\nNative Russian Language teacher describes difference: https://www.tumblr.com/haxyr3/734432159155257344/%D0%B1%D0%BE%D0%BB%D0%B5%D0%B5-vs-%D0%B1%D0%BE%D0%BB%D1%8C%D1%88%D0%B5?","более чем — mehr als\nболее чем когда-либо — mehr denn je\nболее или менее — mehr oder weniger\nни более ни менее — nicht mehr und nicht weniger\nболее того — noch mehr\nвсё более и более — immer mehr und mehr\nтем более — um so mehr\nболее 200 человек -- mehr als 200 Leute",,other,B1,2020-01-01 00:00:00
153,,земля,земля',,137,0,https://openrussian.org/audio-shtooka/земля.mp3,,,,noun,B1,2020-01-01 00:00:00
154,,хорошо,хорошо',116,138,0,https://openrussian.org/audio-shtooka/хорошо.mp3,,,,adverb,A1,2020-01-01 00:00:00
155,,хотя,хотя',,139,0,https://openrussian.org/audio-shtooka/хотя.mp3,хотя́ бы: at least,(umg.) хоть,,other,A2,2020-01-01 00:00:00
156,,сила,си'ла,,140,0,https://openrussian.org/audio-shtooka/сила.mp3,,,,noun,B1,2020-01-01 00:00:00
157,,вода,вода',,141,0,https://openrussian.org/audio-shtooka/вода.mp3,,,,noun,A1,2020-01-01 00:00:00
158,,второй,второ'й,,142,0,https://openrussian.org/audio-shtooka/второй.mp3,,,,adjective,B1,2020-01-01 00:00:00
159,,увидеть,уви'деть,,143,0,https://openrussian.org/audio-shtooka/увидеть.mp3,,кого? что?,,verb,B1,2020-01-01 00:00:00
160,,всегда,всегда',,144,0,https://openrussian.org/audio-shtooka/всегда.mp3,,,,other,A2,2020-01-01 00:00:00
161,,давать,дава'ть,,145,0,https://openrussian.org/audio-shtooka/давать.mp3,+dative for receiver but accusative for the things be given,"что? кому?\n\nну ты даёшь! = Audruck des Erstaunens",,verb,B1,2020-01-01 00:00:00
162,,случай,слу'чай,,146,0,https://openrussian.org/audio-shtooka/случай.mp3,"В этом случае:  in this case\nThe root of слу́чай is the verb случа́ться / случи́ться, meaning ""to happen"" or ""to occur.""",,,noun,B1,2020-01-01 00:00:00
163,,куда,куда',,147,0,https://openrussian.org/audio-shtooka/куда.mp3,,"- куда́-нибудь, куда́-то, ко́е-куда́   - irgendwohin\n- куда́ ни глянь - weit und breit\n- куда ни — wohin auch immer\n- куда лучше - weit besser",,other,B1,2020-01-01 00:00:00
164,,пойти,пойти',,148,0,https://openrussian.org/audio-shtooka/пойти.mp3,,куда?,,verb,B1,2020-01-01 00:00:00
165,,стол,стол,,149,0,https://openrussian.org/audio-shtooka/стол.mp3,,,,noun,A2,2020-01-01 00:00:00
166,,машина,маши'на,,150,0,https://openrussian.org/audio-shtooka/машина.mp3,,,,noun,A2,2020-01-01 00:00:00
167,,мир,мир,,151,0,https://openrussian.org/audio-shtooka/мир.mp3,,,,noun,B1,2020-01-01 00:00:00
168,,ночь,ночь,,152,0,https://openrussian.org/audio-shtooka/ночь.mp3,,,,noun,A2,2020-01-01 00:00:00
169,,женщина,же'нщина,,153,0,https://openrussian.org/audio-shtooka/женщина.mp3,,,,noun,A2,2020-01-01 00:00:00
170,,остаться,оста'ться,,154,0,https://openrussian.org/audio-shtooka/остаться.mp3,Сегодня ты останешься в саду.,сделать что?,,verb,B1,2020-01-01 00:00:00
171,,сразу,сра'зу,,155,0,https://openrussian.org/audio-shtooka/сразу.mp3,,,,other,B1,2020-01-01 00:00:00
172,,совсем,совсе'м,,156,0,https://openrussian.org/audio-shtooka/совсем.mp3,"Derived from the preposition со (with) + всем, the instrumental case of весь (all). \nWatch this video to find out how to use this word correctly.\nhttps://www.youtube.com/watch?v=gUZVPUGQyso",,,other,B1,2020-01-01 00:00:00
173,,ребёнок,ребёнок,,157,0,https://s3.eu-central-1.amazonaws.com/openrussian/audio/yandex-cache/md5_9950f95013b0017a62cf88ea7684e928.mp3,,"Dier seltene zweite Pluralform ребя'та...ребя'тах wird nicht genutzt im Sinne des Plurals ""Kinder"", sondern wird genutzt um die Bedeutung ""Gefährten, Kameraden"" auszudrücken.",,noun,A2,2020-01-01 00:00:00
174,,выйти,вы'йти,,158,0,https://openrussian.org/audio-shtooka/выйти.mp3,,,,verb,A2,2020-01-01 00:00:00
175,,вид,вид,,159,0,https://openrussian.org/audio-shtooka/вид.mp3,"+ делать вид, что ... - to pretend\n Вот это полезный перекус в виде фруктов - Here is \n a healthy snack in the form of fruit\n+ в ви́де (+ genitive case): in the form of; by way of\n+ Иметь в виду, что..: to keep in mind that\nЕх: Много читающим людям нужно постоянно иметь в виду, что литература- это одно дело, а жизнь- другое. (People who read a lot need to constantly keep in mind that literature is one thing, and life is another.)","иметь в виду - meinen\nни под каким видом - unter keinen Umständen, auf keinen Fall\nпотерять из виду - aus den Augen verlieren\n\n---\n\nвид спо́рта - Sportart\nвид пти́цы - Vogelart\nвид расте́ния - Pflanzenart\nи т.д.",,noun,B1,2020-01-01 00:00:00
176,,отец,оте'ц,,160,0,https://openrussian.org/audio-shtooka/отец.mp3,,"о́тче -- alter Vokativ, z.B. im Vaterunser: Отче наш, сущий на небесах! Vater unser, der du bist im Himmel!",,noun,A2,2020-01-01 00:00:00
177,,вопрос,вопро'с,,161,0,https://openrussian.org/audio-shtooka/вопрос.mp3,,,,noun,A2,2020-01-01 00:00:00
178,,дать,дать,,162,0,https://openrussian.org/audio-shtooka/дать.mp3,+ dative,что? кому?,,verb,B1,2020-01-01 00:00:00
179,,работать,рабо'тать,,163,0,https://openrussian.org/audio-shtooka/работать.mp3,,кем? где? над чем?,,verb,A2,2020-01-01 00:00:00
180,,оказаться,оказа'ться,,164,0,https://openrussian.org/audio-shtooka/оказаться.mp3,+ instrumental,,,verb,B1,2020-01-01 00:00:00
181,,ряд,ряд,,165,0,https://openrussian.org/audio-shtooka/ряд.mp3,,"в ряд - in einer Reihe, nebeneinander\nв ряде - in einer Reihe von, in einigen (в ряде случаев – in einigen Fällen)\nв ряду - unter, in der gleichen Gruppe, neben, zusammen mit (в ряду других мероприятий - unter anderen Maßnahmen, neben anderen Maßnahmen)",,noun,B1,2020-01-01 00:00:00
182,,почти,почти',,166,0,https://openrussian.org/audio-shtooka/почти.mp3,,,,other,A2,2020-01-01 00:00:00
183,,снова,сно'ва,,167,0,https://openrussian.org/audio-shtooka/снова.mp3,,,,other,A2,2020-01-01 00:00:00
184,,старый,ста'рый,,168,0,https://openrussian.org/audio-shtooka/старый.mp3,,,,adjective,A2,2020-01-01 00:00:00
185,,страна,страна',,169,0,https://openrussian.org/audio-shtooka/страна.mp3,,,,noun,A2,2020-01-01 00:00:00
186,,твой,твой,,170,0,https://openrussian.org/audio-shtooka/твой.mp3,,,,pronoun,B1,2020-01-01 00:00:00
187,,между,ме'жду,,171,0,https://openrussian.org/audio-shtooka/между.mp3,,кем? чем?,,other,A2,2020-01-01 00:00:00
188,,ответить,отве'тить,,172,0,https://openrussian.org/audio-shtooka/ответить.mp3,,,,verb,B1,2020-01-01 00:00:00
189,,много,мно'го,,173,0,https://openrussian.org/audio-shtooka/много.mp3,"The words много, мало, немного, немало, сколько, несколько are used with different grammatical cases depending whether the object is countable or not\n\nСлово «много» обозначает большое количество чего-либо. Например: «В магазине было много товаров». \n\nСлово «многие» используется для обозначения неопределённо большого числа кого-либо или чего-либо, значительной части кого-либо или чего-либо. Например:  Многие студенты не посещают лекций","Много, мало, немного, немало, сколько, несколько + Genitiv Plural mit Zählbarem und Genitiv Singular mit nicht Zählbarem.\n\nво многом: zu einem guten/grossen Teil, weitgehend, grösstenteils",,other,A2,2020-01-01 00:00:00
190,,война,война',,174,0,https://openrussian.org/audio-shtooka/война.mp3,,,,noun,B1,2020-01-01 00:00:00
191,,подумать,поду'мать,,175,0,https://openrussian.org/audio-shtooka/подумать.mp3,,,,verb,B1,2020-01-01 00:00:00
193,,любить,люби'ть,,177,0,https://openrussian.org/audio-shtooka/любить.mp3,"The verb ""любить"" (to love) is typically followed by a direct object in the accusative case.",кого? что?,,verb,A1,2020-01-01 00:00:00
194,,значить,зна'чить,,178,0,https://openrussian.org/audio-shtooka/значить.mp3,,,,verb,A2,2020-01-01 00:00:00
195,1,белый,бе'лый,,179,0,https://openrussian.org/audio-shtooka/белый.mp3,,,,adjective,B1,2020-01-01 00:00:00
196,,главный,гла'вный,,180,0,https://openrussian.org/audio-shtooka/главный.mp3,,,,adjective,B1,2020-01-01 00:00:00
197,,минута,мину'та,,181,0,https://openrussian.org/audio-shtooka/минута.mp3,,,,noun,A2,2020-01-01 00:00:00
198,,лишь,лишь,,182,0,https://openrussian.org/audio-shtooka/лишь.mp3,"Commonly used: Лишь бы - Just to/merely to/as long as\nОна готова была бросить всё, плыть через океан, лишь бы встретиться с ним.\nлишь is a more poetic or formal-sounding version of только.",,,other,B1,2020-01-01 00:00:00
199,,товарищ,това'рищ,,183,0,https://openrussian.org/audio-shtooka/товарищ.mp3,,,,noun,B1,2020-01-01 00:00:00
200,,опять,опя'ть,,184,0,https://openrussian.org/audio-shtooka/опять.mp3,"Can sometimes have a negative connotation.\n\nOnly «опять» is used in «опять же» (~""besides"").\nWhen asking someone to repeat, use «ещё раз».",,,other,B1,2020-01-01 00:00:00
201,,ждать,ждать,,185,0,https://openrussian.org/audio-shtooka/ждать.mp3,"ждать  is unique because it can take either the Accusative or the Genitive case depending on the nature of what you are waiting for.\n\n1. Use the Accusative when the object is specific, concrete, or animate.\n\nPeople and Animals (Animate) -> Accusative.\nЯ жду сестру. - I am waiting for my sister.\nМы ждём друга. - We are waiting for a friend.\n\nNote: For masculine animate nouns like друг, the Accusative form looks identical to the Genitive (друга).\n\nSpecific Objects: When you are waiting for a particular, definite thing -> Accusative.\n\nЯ жду автобус №5. - I am waiting for bus number 5.\nОн ждёт эту книгу. - He is waiting for this (specific) book.\n\n2. Use the Genitive when the object is abstract, indefinite, or a general concept.\n\nAbstract Concepts: Ideas, feelings, or events that aren't physical objects.\nМы ждём перемен. - We are waiting for changes.\nЖдать у моря погоды. - Idiom: To wait for the weather by the sea / to wait in vain.\n\nIndefinite Objects: When you are waiting for ""some"" of something or an unspecified item.\nЯ жду письма. - I am waiting for a letter (any letter, or the expected one in a general sense).\nЖдать ответа. - Waiting for an answer.\n\nIn modern spoken Russian, the distinction is becoming a bit blurred. You will often hear native speakers use the Accusative for concrete inanimate objects (like ждать трамвай instead of ждать трамвая), even if they aren't being strictly ""specific."" However, for abstract nouns, the Genitive remains the standard.",кого? чего? что?,,verb,A2,2020-01-01 00:00:00
